% time	cellId	IMSI	RNTI	rsrp	sinr
2.00721	1	1	1	2.16167e-15	11.4472
2.00721	1	2	2	1.21032e-14	64.0928
2.00821	1	1	1	2.01854e-15	10.6892
2.00821	1	2	2	1.56363e-14	82.8022
2.00921	1	1	1	1.8914e-15	10.0159
2.00921	1	2	2	8.88976e-15	47.0759
2.01021	1	1	1	1.90385e-15	10.0819
2.01021	1	2	2	6.67732e-16	3.53599
2.01121	1	1	1	1.58529e-15	8.39494
2.01121	1	2	2	5.32894e-15	28.2195
2.01221	1	1	1	7.09937e-16	3.75949
2.01221	1	2	2	2.54474e-14	134.757
2.01321	1	1	1	2.84308e-17	0.150556
2.01321	1	2	2	4.78947e-14	253.627
2.01421	1	1	1	6.75581e-16	3.57756
2.01421	1	2	2	5.73172e-14	303.525
2.01521	1	1	1	2.66785e-15	14.1277
2.01521	1	2	2	5.07203e-14	268.591
2.01621	1	1	1	4.46362e-15	23.6372
2.01621	1	2	2	3.70235e-14	196.059
2.01721	1	1	1	4.48807e-15	23.7667
2.01721	1	2	2	2.50599e-14	132.705
2.01821	1	1	1	2.89888e-15	15.3511
2.01821	1	2	2	1.63241e-14	86.4448
2.01921	1	1	1	1.44634e-15	7.65915
2.01921	1	2	2	8.98448e-15	47.5775
2.02021	1	1	1	1.40886e-15	7.46063
2.02021	1	2	2	5.07489e-15	26.8742
2.02121	1	1	1	2.14824e-15	11.376
2.02121	1	2	2	9.21378e-15	48.7918
2.02221	1	1	1	2.12471e-15	11.2514
2.02221	1	2	2	2.0864e-14	110.486
2.02321	1	1	1	9.80672e-16	5.19317
2.02321	1	2	2	3.14631e-14	166.613
2.02421	1	1	1	2.87514e-17	0.152254
2.02421	1	2	2	3.17095e-14	167.918
2.02521	1	1	1	5.7839e-16	3.06288
2.02521	1	2	2	2.12138e-14	112.338
2.02621	1	1	1	2.3259e-15	12.3168
2.02621	1	2	2	8.64278e-15	45.768
2.02721	1	1	1	3.70036e-15	19.5953
2.02721	1	2	2	2.62392e-15	13.895
2.02821	1	1	1	3.57672e-15	18.9406
2.02821	1	2	2	3.9357e-15	20.8416
2.02921	1	1	1	2.28946e-15	12.1239
2.02921	1	2	2	7.58122e-15	40.1465
2.03021	1	1	1	9.69261e-16	5.13274
2.03021	1	2	2	1.07021e-14	56.6733
2.03121	1	1	1	3.05748e-16	1.6191
2.03121	1	2	2	1.55017e-14	82.0897
2.03221	1	1	1	1.95726e-16	1.03647
2.03221	1	2	2	2.46044e-14	130.293
2.03321	1	1	1	2.19804e-16	1.16397
2.03321	1	2	2	3.59014e-14	190.116
2.03421	1	1	1	1.78718e-16	0.946406
2.03421	1	2	2	4.31584e-14	228.546
2.03521	1	1	1	1.1486e-16	0.608243
2.03521	1	2	2	4.1353e-14	218.986
2.03621	1	1	1	1.72635e-16	0.914192
2.03621	1	2	2	3.12185e-14	165.318
2.03721	1	1	1	5.62129e-16	2.97676
2.03721	1	2	2	1.77046e-14	93.7551
2.03821	1	1	1	1.34245e-15	7.109
2.03821	1	2	2	6.80564e-15	36.0394
2.03921	1	1	1	2.03443e-15	10.7733
2.03921	1	2	2	1.82476e-15	9.66304
2.04021	1	1	1	1.85594e-15	9.82816
2.04021	1	2	2	2.34726e-15	12.43
2.04121	1	1	1	7.63972e-16	4.04563
2.04121	1	2	2	4.79637e-15	25.3993
2.04221	1	1	1	5.08673e-18	0.0269369
2.04221	1	2	2	5.38976e-15	28.5416
2.04321	1	1	1	8.96662e-16	4.74829
2.04321	1	2	2	3.94774e-15	20.9053
2.04421	1	1	1	2.95319e-15	15.6387
2.04421	1	2	2	4.05168e-15	21.4558
2.04521	1	1	1	4.13405e-15	21.8919
2.04521	1	2	2	9.17147e-15	48.5677
2.04621	1	1	1	3.21872e-15	17.0448
2.04621	1	2	2	1.80792e-14	95.739
2.04721	1	1	1	1.35899e-15	7.19654
2.04721	1	2	2	2.51638e-14	133.256
2.04821	1	1	1	4.34626e-16	2.30157
2.04821	1	2	2	2.51705e-14	133.291
2.04921	1	1	1	6.55317e-16	3.47025
2.04921	1	2	2	1.76764e-14	93.606
2.05021	1	1	1	7.34231e-16	3.88814
2.05021	1	2	2	7.53979e-15	39.9271
2.05121	1	1	1	2.31204e-16	1.22434
2.05121	1	2	2	1.35968e-15	7.20022
2.05221	1	1	1	2.79436e-16	1.47976
2.05221	1	2	2	3.03976e-15	16.0971
2.05321	1	1	1	1.52303e-15	8.06522
2.05321	1	2	2	1.06232e-14	56.2552
2.05421	1	1	1	2.76562e-15	14.6454
2.05421	1	2	2	1.73968e-14	92.1253
2.05521	1	1	1	2.71873e-15	14.3971
2.05521	1	2	2	1.77239e-14	93.8575
2.05621	1	1	1	2.05134e-15	10.8629
2.05621	1	2	2	1.22661e-14	64.9551
2.05721	1	1	1	2.37541e-15	12.579
2.05721	1	2	2	6.19979e-15	32.8311
2.05821	1	1	1	3.62455e-15	19.1939
2.05821	1	2	2	2.82442e-15	14.9568
2.05921	1	1	1	4.00063e-15	21.1854
2.05921	1	2	2	1.22312e-15	6.47706
2.06021	1	1	1	2.72108e-15	14.4095
2.06021	1	2	2	3.72677e-16	1.97352
2.06121	1	1	1	1.25645e-15	6.65357
2.06121	1	2	2	1.73373e-15	9.18102
2.06221	1	1	1	1.13174e-15	5.99317
2.06221	1	2	2	5.3405e-15	28.2807
2.06321	1	1	1	1.73864e-15	9.20699
2.06321	1	2	2	6.93202e-15	36.7087
2.06421	1	1	1	1.50172e-15	7.95239
2.06421	1	2	2	3.52667e-15	18.6756
2.06521	1	1	1	4.34257e-16	2.29962
2.06521	1	2	2	1.56388e-16	0.828153
2.06621	1	1	1	6.84256e-17	0.362349
2.06621	1	2	2	4.3512e-15	23.0419
2.06721	1	1	1	9.95171e-16	5.26995
2.06721	1	2	2	1.43293e-14	75.8813
2.06821	1	1	1	1.89651e-15	10.043
2.06821	1	2	2	1.93531e-14	102.485
2.06921	1	1	1	1.52873e-15	8.09542
2.06921	1	2	2	1.47711e-14	78.2207
2.07021	1	1	1	4.9255e-16	2.60831
2.07021	1	2	2	9.90673e-15	52.4613
2.07121	1	1	1	1.54963e-16	0.820611
2.07121	1	2	2	1.47476e-14	78.0962
2.07221	1	1	1	5.18005e-16	2.74311
2.07221	1	2	2	2.37078e-14	125.545
2.07321	1	1	1	5.14761e-16	2.72593
2.07321	1	2	2	2.21955e-14	117.537
2.07421	1	1	1	1.48111e-16	0.784327
2.07421	1	2	2	8.74321e-15	46.2999
2.07521	1	1	1	8.67103e-16	4.59176
2.07521	1	2	2	1.64336e-16	0.870243
2.07621	1	1	1	3.2203e-15	17.0532
2.07621	1	2	2	1.01811e-14	53.9141
2.07721	1	1	1	5.27109e-15	27.9132
2.07721	1	2	2	3.03144e-14	160.531
2.07821	1	1	1	4.58338e-15	24.2714
2.07821	1	2	2	3.94753e-14	209.042
2.07921	1	1	1	1.67525e-15	8.8713
2.07921	1	2	2	2.90242e-14	153.698
2.08021	1	1	1	4.05517e-17	0.214742
2.08021	1	2	2	1.09797e-14	58.1432
2.08121	1	1	1	1.99218e-15	10.5496
2.08121	1	2	2	1.65414e-15	8.75951
2.08221	1	1	1	5.46888e-15	28.9606
2.08221	1	2	2	3.61136e-15	19.124
2.08321	1	1	1	6.33398e-15	33.5417
2.08321	1	2	2	7.42694e-15	39.3295
2.08421	1	1	1	3.65324e-15	19.3458
2.08421	1	2	2	6.09053e-15	32.2525
2.08521	1	1	1	1.05754e-15	5.60021
2.08521	1	2	2	2.07934e-15	11.0112
2.08621	1	1	1	1.96923e-15	10.4281
2.08621	1	2	2	7.0259e-16	3.72058
2.08721	1	1	1	5.06179e-15	26.8048
2.08721	1	2	2	1.91094e-15	10.1194
2.08821	1	1	1	6.10957e-15	32.3534
2.08821	1	2	2	1.9163e-15	10.1478
2.08921	1	1	1	3.68524e-15	19.5153
2.08921	1	2	2	5.87073e-16	3.10886
2.09021	1	1	1	7.14346e-16	3.78284
2.09021	1	2	2	2.66394e-15	14.107
2.09121	1	1	1	1.32516e-16	0.701742
2.09121	1	2	2	9.63232e-15	51.0082
2.09221	1	1	1	1.17051e-15	6.19844
2.09221	1	2	2	1.48343e-14	78.5555
2.09321	1	1	1	1.49631e-15	7.92373
2.09321	1	2	2	1.1506e-14	60.9304
2.09421	1	1	1	1.2276e-15	6.50078
2.09421	1	2	2	3.96619e-15	21.0031
2.09521	1	1	1	2.30911e-15	12.2279
2.09521	1	2	2	4.13865e-15	21.9163
2.09621	1	1	1	4.54147e-15	24.0495
2.09621	1	2	2	1.50691e-14	79.7989
2.09721	1	1	1	5.13002e-15	27.1661
2.09721	1	2	2	2.46178e-14	130.364
2.09821	1	1	1	2.8841e-15	15.2728
2.09821	1	2	2	2.06999e-14	109.617
2.09921	1	1	1	4.93265e-16	2.6121
2.09921	1	2	2	7.58906e-15	40.188
2.10021	1	1	1	9.17328e-16	4.85773
2.10021	1	2	2	3.56313e-16	1.88686
2.10121	1	1	1	3.29942e-15	17.4722
2.10121	1	2	2	5.19174e-15	27.493
2.10221	1	1	1	4.40774e-15	23.3413
2.10221	1	2	2	1.37348e-14	72.733
2.10321	1	1	1	3.11948e-15	16.5193
2.10321	1	2	2	1.64959e-14	87.3546
2.10421	1	1	1	1.31182e-15	6.94675
2.10421	1	2	2	1.31957e-14	69.8781
2.10521	1	1	1	6.00283e-16	3.17881
2.10521	1	2	2	7.57733e-15	40.1259
2.10621	1	1	1	4.79008e-16	2.5366
2.10621	1	2	2	2.04849e-15	10.8478
2.10721	1	1	1	1.68826e-16	0.89402
2.10721	1	2	2	7.24006e-16	3.83399
2.10821	1	1	1	2.04705e-16	1.08402
2.10821	1	2	2	9.35073e-15	49.517
2.10921	1	1	1	1.13898e-15	6.03147
2.10921	1	2	2	2.52354e-14	133.635
2.11021	1	1	1	2.06043e-15	10.9111
2.11021	1	2	2	3.41858e-14	181.032
2.11121	1	1	1	1.81819e-15	9.62828
2.11121	1	2	2	2.6232e-14	138.912
2.11221	1	1	1	8.64645e-16	4.57874
2.11221	1	2	2	1.03459e-14	54.787
2.11321	1	1	1	6.03997e-16	3.19848
2.11321	1	2	2	3.80479e-15	20.1484
2.11421	1	1	1	1.27865e-15	6.77112
2.11421	1	2	2	9.31812e-15	49.3443
2.11521	1	1	1	1.77081e-15	9.37739
2.11521	1	2	2	1.34335e-14	71.1372
2.11621	1	1	1	1.44073e-15	7.62944
2.11621	1	2	2	7.67492e-15	40.6427
2.11721	1	1	1	9.52846e-16	5.04582
2.11721	1	2	2	4.69658e-16	2.48709
2.11821	1	1	1	1.12565e-15	5.96088
2.11821	1	2	2	3.09121e-15	16.3696
2.11921	1	1	1	1.8756e-15	9.93229
2.11921	1	2	2	1.31128e-14	69.4389
2.12021	1	1	1	2.63538e-15	13.9557
2.12021	1	2	2	1.9108e-14	101.187
2.12121	1	1	1	3.11216e-15	16.4805
2.12121	1	2	2	1.59979e-14	84.7174
2.12221	1	1	1	3.21615e-15	17.0312
2.12221	1	2	2	9.02187e-15	47.7755
2.12321	1	1	1	2.7911e-15	14.7803
2.12321	1	2	2	4.40301e-15	23.3163
2.12421	1	1	1	1.92938e-15	10.2171
2.12421	1	2	2	2.88702e-15	15.2883
2.12521	1	1	1	1.11404e-15	5.89941
2.12521	1	2	2	2.66539e-15	14.1146
2.12621	1	1	1	8.01888e-16	4.24642
2.12621	1	2	2	2.9652e-15	15.7023
2.12721	1	1	1	9.04109e-16	4.78773
2.12721	1	2	2	3.63928e-15	19.2719
2.12821	1	1	1	1.01321e-15	5.36547
2.12821	1	2	2	4.238e-15	22.4424
2.12921	1	1	1	9.35487e-16	4.95389
2.12921	1	2	2	4.70068e-15	24.8926
2.13021	1	1	1	7.41988e-16	3.92921
2.13021	1	2	2	4.91758e-15	26.0411
2.13121	1	1	1	5.20194e-16	2.7547
2.13121	1	2	2	4.02536e-15	21.3164
2.13221	1	1	1	3.26663e-16	1.72985
2.13221	1	2	2	2.28129e-15	12.0806
2.13321	1	1	1	2.37716e-16	1.25883
2.13321	1	2	2	2.56395e-15	13.5774
2.13421	1	1	1	2.79248e-16	1.47877
2.13421	1	2	2	7.23473e-15	38.3116
2.13521	1	1	1	3.16378e-16	1.67539
2.13521	1	2	2	1.46755e-14	77.7143
2.13621	1	1	1	2.25259e-16	1.19286
2.13621	1	2	2	2.12955e-14	112.771
2.13721	1	1	1	1.49675e-16	0.792606
2.13721	1	2	2	2.61636e-14	138.55
2.13821	1	1	1	4.7397e-16	2.50992
2.13821	1	2	2	2.96875e-14	157.211
2.13921	1	1	1	1.53313e-15	8.1187
2.13921	1	2	2	2.94847e-14	156.137
2.14021	1	1	1	3.18154e-15	16.8479
2.14021	1	2	2	2.29879e-14	121.733
2.14121	1	1	1	4.57325e-15	24.2177
2.14121	1	2	2	1.5298e-14	81.0111
2.14221	1	1	1	4.58903e-15	24.3013
2.14221	1	2	2	1.70856e-14	90.4773
2.14321	1	1	1	2.88975e-15	15.3027
2.14321	1	2	2	3.12484e-14	165.477
2.14421	1	1	1	7.33438e-16	3.88394
2.14421	1	2	2	4.55493e-14	241.207
2.14521	1	1	1	4.12448e-17	0.218412
2.14521	1	2	2	4.45045e-14	235.675
2.14621	1	1	1	1.46177e-15	7.74085
2.14621	1	2	2	2.70005e-14	142.981
2.14721	1	1	1	3.60461e-15	19.0883
2.14721	1	2	2	7.76308e-15	41.1096
2.14821	1	1	1	4.47942e-15	23.7209
2.14821	1	2	2	6.5562e-16	3.47185
2.14921	1	1	1	3.489e-15	18.4761
2.14921	1	2	2	5.85569e-15	31.0089
2.15021	1	1	1	1.7893e-15	9.4753
2.15021	1	2	2	1.39113e-14	73.6675
2.15121	1	1	1	6.85485e-16	3.63
2.15121	1	2	2	1.80075e-14	95.359
2.15221	1	1	1	3.93262e-16	2.08253
2.15221	1	2	2	1.91412e-14	101.363
2.15321	1	1	1	3.80038e-16	2.0125
2.15321	1	2	2	2.0858e-14	110.454
2.15421	1	1	1	3.12767e-16	1.65626
2.15421	1	2	2	2.27061e-14	120.241
2.15521	1	1	1	3.4507e-16	1.82733
2.15521	1	2	2	2.04933e-14	108.522
2.15621	1	1	1	5.96558e-16	3.15909
2.15621	1	2	2	1.2651e-14	66.9937
2.15721	1	1	1	8.79216e-16	4.65591
2.15721	1	2	2	3.67048e-15	19.4371
2.15821	1	1	1	9.36899e-16	4.96137
2.15821	1	2	2	2.3612e-16	1.25038
2.15921	1	1	1	7.62517e-16	4.03793
2.15921	1	2	2	3.55622e-15	18.8321
2.16021	1	1	1	5.81536e-16	3.07954
2.16021	1	2	2	8.02574e-15	42.5005
2.16121	1	1	1	6.69412e-16	3.54489
2.16121	1	2	2	8.29984e-15	43.952
2.16221	1	1	1	1.17073e-15	6.19963
2.16221	1	2	2	5.63442e-15	29.8372
2.16321	1	1	1	1.90788e-15	10.1032
2.16321	1	2	2	4.74345e-15	25.119
2.16421	1	1	1	2.35722e-15	12.4827
2.16421	1	2	2	6.30738e-15	33.4009
2.16521	1	1	1	2.04209e-15	10.8139
2.16521	1	2	2	6.51884e-15	34.5206
2.16621	1	1	1	1.1501e-15	6.09037
2.16621	1	2	2	3.48253e-15	18.4418
2.16721	1	1	1	5.31564e-16	2.81491
2.16721	1	2	2	5.05815e-16	2.67856
2.16821	1	1	1	8.56051e-16	4.53324
2.16821	1	2	2	5.14212e-16	2.72302
2.16921	1	1	1	1.72498e-15	9.13468
2.16921	1	2	2	1.68493e-15	8.92257
2.17021	1	1	1	2.02677e-15	10.7328
2.17021	1	2	2	1.1683e-15	6.18675
2.17121	1	1	1	1.24484e-15	6.59206
2.17121	1	2	2	3.08334e-16	1.63279
2.17221	1	1	1	1.98709e-16	1.05227
2.17221	1	2	2	2.02272e-15	10.7114
2.17321	1	1	1	1.44923e-16	0.767445
2.17321	1	2	2	5.06816e-15	26.8385
2.17421	1	1	1	1.17595e-15	6.22728
2.17421	1	2	2	5.1945e-15	27.5076
2.17521	1	1	1	2.03914e-15	10.7983
2.17521	1	2	2	2.2686e-15	12.0134
2.17621	1	1	1	1.67993e-15	8.89613
2.17621	1	2	2	1.12046e-15	5.93344
2.17721	1	1	1	5.67314e-16	3.00422
2.17721	1	2	2	4.39875e-15	23.2937
2.17821	1	1	1	4.29703e-17	0.22755
2.17821	1	2	2	9.08445e-15	48.1069
2.17921	1	1	1	5.60411e-16	2.96767
2.17921	1	2	2	1.22552e-14	64.8978
2.18021	1	1	1	1.18497e-15	6.27502
2.18021	1	2	2	1.71534e-14	90.8362
2.18121	1	1	1	9.80322e-16	5.19132
2.18121	1	2	2	2.71791e-14	143.928
2.18221	1	1	1	3.1625e-16	1.67471
2.18221	1	2	2	3.69541e-14	195.691
2.18321	1	1	1	4.02453e-16	2.1312
2.18321	1	2	2	3.55651e-14	188.336
2.18421	1	1	1	1.66105e-15	8.79615
2.18421	1	2	2	2.19705e-14	116.345
2.18521	1	1	1	3.13298e-15	16.5908
2.18521	1	2	2	9.87865e-15	52.3126
2.18621	1	1	1	3.58904e-15	19.0059
2.18621	1	2	2	1.14301e-14	60.5283
2.18721	1	1	1	2.84e-15	15.0393
2.18721	1	2	2	1.97386e-14	104.526
2.18821	1	1	1	1.69888e-15	8.99645
2.18821	1	2	2	1.78992e-14	94.7855
2.18921	1	1	1	9.32478e-16	4.93796
2.18921	1	2	2	5.29772e-15	28.0542
2.19021	1	1	1	6.5346e-16	3.46041
2.19021	1	2	2	2.07384e-15	10.9821
2.19121	1	1	1	6.9508e-16	3.68081
2.19121	1	2	2	2.10477e-14	111.458
2.19221	1	1	1	1.08578e-15	5.74976
2.19221	1	2	2	4.57843e-14	242.452
2.19321	1	1	1	1.83332e-15	9.7084
2.19321	1	2	2	4.95742e-14	262.521
2.19421	1	1	1	2.41783e-15	12.8037
2.19421	1	2	2	3.13077e-14	165.791
2.19521	1	1	1	2.11444e-15	11.1971
2.19521	1	2	2	1.63148e-14	86.3954
2.19621	1	1	1	9.32231e-16	4.93665
2.19621	1	2	2	2.0122e-14	106.557
2.19721	1	1	1	4.26775e-17	0.225999
2.19721	1	2	2	2.8383e-14	150.303
2.19821	1	1	1	7.05425e-16	3.73559
2.19821	1	2	2	2.15899e-14	114.33
2.19921	1	1	1	2.80504e-15	14.8541
2.19921	1	2	2	5.68141e-15	30.086
2.20021	1	1	1	4.71616e-15	24.9745
2.20021	1	2	2	1.81191e-15	9.59502
2.20121	1	1	1	4.89253e-15	25.9085
2.20121	1	2	2	1.43202e-14	75.8331
2.20221	1	1	1	3.29635e-15	17.4559
2.20221	1	2	2	2.64594e-14	140.116
2.20321	1	1	1	1.32387e-15	7.0106
2.20321	1	2	2	2.68443e-14	142.155
2.20421	1	1	1	2.37425e-16	1.25729
2.20421	1	2	2	2.22705e-14	117.934
2.20521	1	1	1	1.8294e-16	0.968763
2.20521	1	2	2	2.0846e-14	110.39
2.20621	1	1	1	4.96265e-16	2.62798
2.20621	1	2	2	1.8798e-14	99.5453
2.20721	1	1	1	6.17548e-16	3.27024
2.20721	1	2	2	1.34509e-14	71.2296
2.20821	1	1	1	4.98293e-16	2.63872
2.20821	1	2	2	1.49355e-14	79.0913
2.20921	1	1	1	3.6529e-16	1.9344
2.20921	1	2	2	3.15261e-14	166.947
2.21021	1	1	1	3.48303e-16	1.84444
2.21021	1	2	2	5.07941e-14	268.981
2.21121	1	1	1	3.91393e-16	2.07263
2.21121	1	2	2	5.13306e-14	271.822
2.21221	1	1	1	3.77181e-16	1.99737
2.21221	1	2	2	3.04685e-14	161.347
2.21321	1	1	1	3.03902e-16	1.60932
2.21321	1	2	2	8.16193e-15	43.2217
2.21421	1	1	1	2.5406e-16	1.34538
2.21421	1	2	2	5.70377e-16	3.02044
2.21521	1	1	1	2.22388e-16	1.17766
2.21521	1	2	2	3.73578e-15	19.7829
2.21621	1	1	1	1.37644e-16	0.728899
2.21621	1	2	2	6.72752e-15	35.6257
2.21721	1	1	1	1.44191e-16	0.763568
2.21721	1	2	2	8.39633e-15	44.4629
2.21821	1	1	1	6.68108e-16	3.53798
2.21821	1	2	2	1.27626e-14	67.5849
2.21921	1	1	1	1.90503e-15	10.0881
2.21921	1	2	2	1.6606e-14	87.9374
2.22021	1	1	1	3.3198e-15	17.5801
2.22021	1	2	2	1.38063e-14	73.1113
2.22121	1	1	1	3.99747e-15	21.1687
2.22121	1	2	2	6.40982e-15	33.9434
2.22221	1	1	1	3.53546e-15	18.7221
2.22221	1	2	2	2.35728e-15	12.483
2.22321	1	1	1	2.35872e-15	12.4907
2.22321	1	2	2	3.15403e-15	16.7022
2.22421	1	1	1	1.10908e-15	5.87318
2.22421	1	2	2	3.32163e-15	17.5898
2.22521	1	1	1	3.23397e-16	1.71255
2.22521	1	2	2	1.5546e-15	8.23244
2.22621	1	1	1	5.60655e-16	2.96896
2.22621	1	2	2	2.82129e-15	14.9402
2.22721	1	1	1	2.0323e-15	10.7621
2.22721	1	2	2	7.87878e-15	41.7223
2.22821	1	1	1	3.77203e-15	19.9748
2.22821	1	2	2	9.74373e-15	51.5981
2.22921	1	1	1	4.00358e-15	21.2011
2.22921	1	2	2	5.19459e-15	27.508
2.23021	1	1	1	2.25553e-15	11.9442
2.23021	1	2	2	1.54086e-15	8.15967
2.23121	1	1	1	4.65114e-16	2.46302
2.23121	1	2	2	6.08335e-15	32.2145
2.23221	1	1	1	8.01279e-16	4.24319
2.23221	1	2	2	1.45084e-14	76.8293
2.23321	1	1	1	2.62986e-15	13.9265
2.23321	1	2	2	1.7369e-14	91.9778
2.23421	1	1	1	3.27509e-15	17.3433
2.23421	1	2	2	1.36109e-14	72.077
2.23521	1	1	1	1.98264e-15	10.4991
2.23521	1	2	2	9.94263e-15	52.6514
2.23621	1	1	1	1.18963e-15	6.29969
2.23621	1	2	2	9.48468e-15	50.2263
2.23721	1	1	1	2.7828e-15	14.7364
2.23721	1	2	2	9.58202e-15	50.7418
2.23821	1	1	1	4.89421e-15	25.9174
2.23821	1	2	2	9.75234e-15	51.6437
2.23921	1	1	1	4.48542e-15	23.7526
2.23921	1	2	2	1.25594e-14	66.5087
2.24021	1	1	1	2.01638e-15	10.6778
2.24021	1	2	2	1.54275e-14	81.6966
2.24121	1	1	1	9.82953e-16	5.20525
2.24121	1	2	2	1.16172e-14	61.5192
2.24221	1	1	1	2.82169e-15	14.9423
2.24221	1	2	2	2.70423e-15	14.3203
2.24321	1	1	1	4.82896e-15	25.5719
2.24321	1	2	2	1.13914e-15	6.03233
2.24421	1	1	1	4.1934e-15	22.2063
2.24421	1	2	2	1.28484e-14	68.0389
2.24521	1	1	1	1.88475e-15	9.98076
2.24521	1	2	2	2.56512e-14	135.837
2.24621	1	1	1	6.4758e-16	3.42928
2.24621	1	2	2	2.4416e-14	129.296
2.24721	1	1	1	8.14826e-16	4.31493
2.24721	1	2	2	1.21568e-14	64.3768
2.24821	1	1	1	7.10421e-16	3.76205
2.24821	1	2	2	4.93252e-15	26.1203
2.24921	1	1	1	2.90067e-16	1.53606
2.24921	1	2	2	8.29704e-15	43.9372
2.25021	1	1	1	1.33531e-15	7.07114
2.25021	1	2	2	1.17925e-14	62.4473
2.25121	1	1	1	3.81414e-15	20.1979
2.25121	1	2	2	7.41824e-15	39.2835
2.25221	1	1	1	4.93544e-15	26.1357
2.25221	1	2	2	1.07795e-15	5.70831
2.25321	1	1	1	3.09514e-15	16.3904
2.25321	1	2	2	6.02729e-16	3.19176
2.25421	1	1	1	6.34144e-16	3.35812
2.25421	1	2	2	3.02833e-15	16.0366
2.25521	1	1	1	7.03048e-16	3.723
2.25521	1	2	2	2.67553e-15	14.1683
2.25621	1	1	1	2.90522e-15	15.3846
2.25621	1	2	2	3.50488e-15	18.5602
2.25721	1	1	1	4.20666e-15	22.2765
2.25721	1	2	2	1.19848e-14	63.4656
2.25821	1	1	1	3.28636e-15	17.403
2.25821	1	2	2	2.20882e-14	116.968
2.25921	1	1	1	1.64872e-15	8.73083
2.25921	1	2	2	2.05494e-14	108.82
2.26021	1	1	1	7.31186e-16	3.87201
2.26021	1	2	2	7.62688e-15	40.3883
2.26121	1	1	1	2.90689e-16	1.53935
2.26121	1	2	2	4.82305e-16	2.55406
2.26221	1	1	1	4.67163e-17	0.247387
2.26221	1	2	2	1.12917e-14	59.7954
2.26321	1	1	1	7.27813e-16	3.85415
2.26321	1	2	2	3.05215e-14	161.627
2.26421	1	1	1	2.37617e-15	12.5831
2.26421	1	2	2	3.83706e-14	203.193
2.26521	1	1	1	3.35476e-15	17.7652
2.26521	1	2	2	2.8627e-14	151.595
2.26621	1	1	1	2.53014e-15	13.3984
2.26621	1	2	2	1.28936e-14	68.2782
2.26721	1	1	1	1.27393e-15	6.74613
2.26721	1	2	2	4.70403e-15	24.9103
2.26821	1	1	1	1.54091e-15	8.15991
2.26821	1	2	2	5.70265e-15	30.1985
2.26921	1	1	1	2.7433e-15	14.5272
2.26921	1	2	2	8.98215e-15	47.5652
2.27021	1	1	1	2.61475e-15	13.8465
2.27021	1	2	2	9.71966e-15	51.4707
2.27121	1	1	1	9.81401e-16	5.19703
2.27121	1	2	2	8.39499e-15	44.4558
2.27221	1	1	1	4.68984e-16	2.48351
2.27221	1	2	2	6.60325e-15	34.9677
2.27321	1	1	1	2.75712e-15	14.6004
2.27321	1	2	2	4.23801e-15	22.4425
2.27421	1	1	1	5.75736e-15	30.4882
2.27421	1	2	2	1.40471e-15	7.43866
2.27521	1	1	1	6.09058e-15	32.2528
2.27521	1	2	2	1.19603e-17	0.063336
2.27621	1	1	1	3.37186e-15	17.8558
2.27621	1	2	2	1.67388e-15	8.86408
2.27721	1	1	1	5.67678e-16	3.00615
2.27721	1	2	2	5.12615e-15	27.1456
2.27821	1	1	1	2.62899e-16	1.39219
2.27821	1	2	2	7.79527e-15	41.28
2.27921	1	1	1	1.81847e-15	9.62973
2.27921	1	2	2	9.27723e-15	49.1278
2.28021	1	1	1	2.76074e-15	14.6196
2.28021	1	2	2	1.08652e-14	57.5366
2.28121	1	1	1	1.97386e-15	10.4526
2.28121	1	2	2	1.20751e-14	63.944
2.28221	1	1	1	5.69373e-16	3.01513
2.28221	1	2	2	1.03761e-14	54.9468
2.28321	1	1	1	1.0861e-16	0.575145
2.28321	1	2	2	5.6164e-15	29.7418
2.28421	1	1	1	7.91804e-16	4.19302
2.28421	1	2	2	2.18744e-15	11.5837
2.28521	1	1	1	1.5958e-15	8.45059
2.28521	1	2	2	4.5405e-15	24.0443
2.28621	1	1	1	1.66239e-15	8.80321
2.28621	1	2	2	1.16971e-14	61.9424
2.28721	1	1	1	1.04311e-15	5.52383
2.28721	1	2	2	1.8058e-14	95.6264
2.28821	1	1	1	3.50491e-16	1.85603
2.28821	1	2	2	1.90495e-14	100.877
2.28921	1	1	1	4.03812e-17	0.213839
2.28921	1	2	2	1.4531e-14	76.9493
2.29021	1	1	1	1.80214e-16	0.954328
2.29021	1	2	2	7.80091e-15	41.3099
2.29121	1	1	1	5.88236e-16	3.11502
2.29121	1	2	2	2.41355e-15	12.781
2.29221	1	1	1	9.68155e-16	5.12688
2.29221	1	2	2	1.46505e-16	0.77582
2.29321	1	1	1	1.05421e-15	5.5826
2.29321	1	2	2	1.83524e-16	0.971853
2.29421	1	1	1	8.09832e-16	4.28848
2.29421	1	2	2	5.53149e-16	2.92921
2.29521	1	1	1	4.5617e-16	2.41566
2.29521	1	2	2	5.06433e-16	2.68183
2.29621	1	1	1	2.22901e-16	1.18038
2.29621	1	2	2	6.02188e-16	3.1889
2.29721	1	1	1	1.26864e-16	0.671812
2.29721	1	2	2	1.10753e-15	5.86496
2.29821	1	1	1	7.05941e-17	0.373833
2.29821	1	2	2	2.53694e-15	13.4344
2.29921	1	1	1	6.82085e-17	0.3612
2.29921	1	2	2	6.71087e-15	35.5376
